,ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,yhat
0,1991-01-01,0.5551807164241213,0.5551807164241213,0.5551807164241213,0.09346368032777241,0.42827172690692594,-0.29368064980740366,-0.29368064980740366,-0.29368064980740366,-0.29368064980740366,-0.29368064980740366,-0.29368064980740366,0.0002802371147977189,0.0002802371147977189,0.0002802371147977189,-0.2939608869222014,-0.2939608869222014,-0.2939608869222014,0.2615000666167176
1,1991-01-02,0.5551745541918737,0.5551745541918737,0.5551745541918737,0.1065173997604556,0.4178945481267344,-0.2890230680413824,-0.2890230680413824,-0.2890230680413824,-0.2890230680413824,-0.2890230680413824,-0.2890230680413824,0.0064454346695999145,0.0064454346695999145,0.0064454346695999145,-0.29546850271098224,-0.29546850271098224,-0.29546850271098224,0.2661514861504913
2,1991-01-03,0.555168391959626,0.555168391959626,0.555168391959626,0.09886323599017452,0.43118041656709327,-0.2973020506582839,-0.2973020506582839,-0.2973020506582839,-0.2973020506582839,-0.2973020506582839,-0.2973020506582839,-0.0006750804407033659,-0.0006750804407033659,-0.0006750804407033659,-0.2966269702175806,-0.2966269702175806,-0.2966269702175806,0.25786634130134206
3,1991-01-04,0.5551622297273784,0.5551622297273784,0.5551622297273784,0.08399553705391441,0.424987327825238,-0.30163476077477724,-0.30163476077477724,-0.30163476077477724,-0.30163476077477724,-0.30163476077477724,-0.30163476077477724,-0.004255548172356023,-0.004255548172356023,-0.004255548172356023,-0.29737921260242123,-0.29737921260242123,-0.29737921260242123,0.25352746895260114
4,1991-01-05,0.5551560674951307,0.5551560674951307,0.5551560674951307,0.08183859669926272,0.39974621335063554,-0.3067076711445517,-0.3067076711445517,-0.3067076711445517,-0.3067076711445517,-0.3067076711445517,-0.3067076711445517,-0.009032765440654055,-0.009032765440654055,-0.009032765440654055,-0.29767490570389765,-0.29767490570389765,-0.29767490570389765,0.24844839635057897
5,1991-01-06,0.5551499052628831,0.5551499052628831,0.5551499052628831,0.09446760203122102,0.42153572700941166,-0.2944759964800337,-0.2944759964800337,-0.2944759964800337,-0.2944759964800337,-0.2944759964800337,-0.2944759964800337,0.0029961085599819865,0.0029961085599819865,0.0029961085599819865,-0.29747210504001564,-0.29747210504001564,-0.29747210504001564,0.2606739087828494
6,1991-01-07,0.5551437430306354,0.5551437430306354,0.5551437430306354,0.10088925179287073,0.4375241097884961,-0.2924970581225481,-0.2924970581225481,-0.2924970581225481,-0.2924970581225481,-0.2924970581225481,-0.2924970581225481,0.004241613709331083,0.004241613709331083,0.004241613709331083,-0.2967386718318792,-0.2967386718318792,-0.2967386718318792,0.2626466849080873
7,1991-01-08,0.5551375807983878,0.5551375807983878,0.5551375807983878,0.0960062747355654,0.42807453265465434,-0.2951732165263928,-0.2951732165263928,-0.2951732165263928,-0.2951732165263928,-0.2951732165263928,-0.2951732165263928,0.0002802371148025655,0.0002802371148025655,0.0002802371148025655,-0.2954534536411954,-0.2954534536411954,-0.2954534536411954,0.25996436427199504
8,1991-01-09,0.5551314185661401,0.5551314185661401,0.5551314185661401,0.11123234837807355,0.4233114235056148,-0.2871617469223868,-0.2871617469223868,-0.2871617469223868,-0.2871617469223868,-0.2871617469223868,-0.2871617469223868,0.006445434669596087,0.006445434669596087,0.006445434669596087,-0.29360718159198285,-0.29360718159198285,-0.29360718159198285,0.26796967164375335
9,1991-01-10,0.5551252563338925,0.5551252563338925,0.5551252563338925,0.09750287842112172,0.43452242601647645,-0.2918781341292694,-0.2918781341292694,-0.2918781341292694,-0.2918781341292694,-0.2918781341292694,-0.2918781341292694,-0.0006750804407079994,-0.0006750804407079994,-0.0006750804407079994,-0.2912030536885614,-0.2912030536885614,-0.2912030536885614,0.26324712220462315
10,1991-01-11,0.5551190941016448,0.5551190941016448,0.5551190941016448,0.09122546046932609,0.43650397902471577,-0.2925125304151196,-0.2925125304151196,-0.2925125304151196,-0.2925125304151196,-0.2925125304151196,-0.2925125304151196,-0.004255548172345204,-0.004255548172345204,-0.004255548172345204,-0.2882569822427744,-0.2882569822427744,-0.2882569822427744,0.26260656368652524
11,1991-01-12,0.5551129318693973,0.5551129318693973,0.5551129318693973,0.09227069246603457,0.4162985028348219,-0.29383025809013247,-0.29383025809013247,-0.29383025809013247,-0.29383025809013247,-0.29383025809013247,-0.29383025809013247,-0.009032765440652823,-0.009032765440652823,-0.009032765440652823,-0.2847974926494796,-0.2847974926494796,-0.2847974926494796,0.2612826737792648
