,ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,yhat
10,1991-01-11,0.5458716314084123,0.5458716314084123,0.5458716314084123,0.10521004026682693,0.4717561109057671,-0.2620753847182134,-0.2620753847182134,-0.2620753847182134,-0.2620753847182134,-0.2620753847182134,-0.2620753847182134,-0.008365784111433346,-0.008365784111433346,-0.008365784111433346,-0.25370960060678005,-0.25370960060678005,-0.25370960060678005,0.28379624669019893
11,1991-01-12,0.5458799880050504,0.5458799880050504,0.5458799880050504,0.10491033811719001,0.47060880053312293,-0.2557361409485745,-0.2557361409485745,-0.2557361409485745,-0.2557361409485745,-0.2557361409485745,-0.2557361409485745,-0.005597948998665108,-0.005597948998665108,-0.005597948998665108,-0.2501381919499094,-0.2501381919499094,-0.2501381919499094,0.29014384705647595
12,1991-01-13,0.5458883446016886,0.5458883446016886,0.5458883446016886,0.1156429123529023,0.495719603968093,-0.23862985282089422,-0.23862985282089422,-0.23862985282089422,-0.23862985282089422,-0.23862985282089422,-0.23862985282089422,0.007512379219539983,0.007512379219539983,0.007512379219539983,-0.24614223204043417,-0.24614223204043417,-0.24614223204043417,0.30725849178079434
13,1991-01-14,0.5458967011983266,0.5458967011983266,0.5458967011983266,0.11334257125345078,0.4925049746472133,-0.23414021086802655,-0.23414021086802655,-0.23414021086802655,-0.23414021086802655,-0.23414021086802655,-0.23414021086802655,0.007624598019663885,0.007624598019663885,0.007624598019663885,-0.24176480888769045,-0.24176480888769045,-0.24176480888769045,0.3117564903303
14,1991-01-15,0.5459050577949647,0.5459050577949647,0.5459050577949647,0.13269558094209483,0.5202311270421907,-0.23504817685817703,-0.23504817685817703,-0.23504817685817703,-0.23504817685817703,-0.23504817685817703,-0.23504817685817703,0.002009627532412605,0.002009627532412605,0.002009627532412605,-0.23705780439058963,-0.23705780439058963,-0.23705780439058963,0.31085688093678765
15,1991-01-16,0.5459134143916028,0.5459134143916028,0.5459134143916028,0.14078884786355705,0.5028830498025805,-0.23119005277305898,-0.23119005277305898,-0.23119005277305898,-0.23119005277305898,-0.23119005277305898,-0.23119005277305898,0.0008907616881045836,0.0008907616881045836,0.0008907616881045836,-0.23208081446116355,-0.23208081446116355,-0.23208081446116355,0.3147233616185438
16,1991-01-17,0.5459217709882408,0.5459217709882408,0.5459217709882408,0.13400590830221745,0.5083800301733203,-0.23097347285041483,-0.23097347285041483,-0.23097347285041483,-0.23097347285041483,-0.23097347285041483,-0.23097347285041483,-0.00407363334961903,-0.00407363334961903,-0.00407363334961903,-0.2268998395007958,-0.2268998395007958,-0.2268998395007958,0.314948298137826
17,1991-01-18,0.5459301275848789,0.5459301275848789,0.5459301275848789,0.11984782862725397,0.505404965521799,-0.22995156034654216,-0.22995156034654216,-0.22995156034654216,-0.22995156034654216,-0.22995156034654216,-0.22995156034654216,-0.008365784111435027,-0.008365784111435027,-0.008365784111435027,-0.2215857762351071,-0.2215857762351071,-0.2215857762351071,0.3159785672383367
18,1991-01-19,0.545938484181517,0.545938484181517,0.545938484181517,0.14772650740319643,0.5209060142408034,-0.22181069690304722,-0.22181069690304722,-0.22181069690304722,-0.22181069690304722,-0.22181069690304722,-0.22181069690304722,-0.005597948998656373,-0.005597948998656373,-0.005597948998656373,-0.21621274790439082,-0.21621274790439082,-0.21621274790439082,0.3241277872784698
19,1991-01-20,0.545946840778155,0.545946840778155,0.545946840778155,0.16033983490693896,0.5236629658821759,-0.2033439356379537,-0.2033439356379537,-0.2033439356379537,-0.2033439356379537,-0.2033439356379537,-0.2033439356379537,0.0075123792195365665,0.0075123792195365665,0.0075123792195365665,-0.21085631485749023,-0.21085631485749023,-0.21085631485749023,0.3426029051402013
20,1991-01-21,0.5459551973747931,0.5459551973747931,0.5459551973747931,0.15378553512556908,0.5260383813789414,-0.19796701353563373,-0.19796701353563373,-0.19796701353563373,-0.19796701353563373,-0.19796701353563373,-0.19796701353563373,0.007624598019661814,0.007624598019661814,0.007624598019661814,-0.20559161155529557,-0.20559161155529557,-0.20559161155529557,0.3479881838391594
21,1991-01-22,0.5459635539714313,0.5459635539714313,0.5459635539714313,0.16101415733232063,0.5394566519555615,-0.1984818311977093,-0.1984818311977093,-0.1984818311977093,-0.1984818311977093,-0.1984818311977093,-0.1984818311977093,0.0020096275324157256,0.0020096275324157256,0.0020096275324157256,-0.20049145873012503,-0.20049145873012503,-0.20049145873012503,0.34748172277372197
22,1991-01-23,0.5459719105680693,0.5459719105680693,0.5459719105680693,0.15920580584479044,0.548976787424389,-0.19473373919047185,-0.19473373919047185,-0.19473373919047185,-0.19473373919047185,-0.19473373919047185,-0.19473373919047185,0.0008907616881040955,0.0008907616881040955,0.0008907616881040955,-0.19562450087857594,-0.19562450087857594,-0.19562450087857594,0.3512381713775974
23,1991-01-24,0.5459802671647074,0.5459802671647074,0.5459802671647074,0.15446640493001157,0.5328975832547004,-0.1951270526809154,-0.1951270526809154,-0.1951270526809154,-0.1951270526809154,-0.1951270526809154,-0.1951270526809154,-0.004073633349621007,-0.004073633349621007,-0.004073633349621007,-0.19105341933129438,-0.19105341933129438,-0.19105341933129438,0.350853214483792
24,1991-01-25,0.5459886237613455,0.5459886237613455,0.5459886237613455,0.1636710682582258,0.541913521761386,-0.1951990539375353,-0.1951990539375353,-0.1951990539375353,-0.1951990539375353,-0.1951990539375353,-0.1951990539375353,-0.008365784111434535,-0.008365784111434535,-0.008365784111434535,-0.18683326982610077,-0.18683326982610077,-0.18683326982610077,0.35078956982381015
25,1991-01-26,0.5459969803579835,0.5459969803579835,0.5459969803579835,0.15586912163234573,0.5352752388598231,-0.18860793982905324,-0.18860793982905324,-0.18860793982905324,-0.18860793982905324,-0.18860793982905324,-0.18860793982905324,-0.0055979489986601174,-0.0055979489986601174,-0.0055979489986601174,-0.18300999083039313,-0.18300999083039313,-0.18300999083039313,0.3573890405289303
26,1991-01-27,0.5460053369546216,0.5460053369546216,0.5460053369546216,0.18667358997443464,0.5433473008942755,-0.17210674565518308,-0.17210674565518308,-0.17210674565518308,-0.17210674565518308,-0.17210674565518308,-0.17210674565518308,0.007512379219543929,0.007512379219543929,0.007512379219543929,-0.179619124874727,-0.179619124874727,-0.179619124874727,0.37389859129943853
27,1991-01-28,0.5460136935512597,0.5460136935512597,0.5460136935512597,0.18618442265399116,0.5531214734916905,-0.16906019194661637,-0.16906019194661637,-0.16906019194661637,-0.16906019194661637,-0.16906019194661637,-0.16906019194661637,0.007624598019666309,0.007624598019666309,0.007624598019666309,-0.1766847899662827,-0.1766847899662827,-0.1766847899662827,0.37695350160464336
28,1991-01-29,0.5460220501478977,0.5460220501478977,0.5460220501478977,0.1992627391344004,0.5657212412282685,-0.1722093043478901,-0.1722093043478901,-0.1722093043478901,-0.1722093043478901,-0.1722093043478901,-0.1722093043478901,0.0020096275324109837,0.0020096275324109837,0.0020096275324109837,-0.17421893188030108,-0.17421893188030108,-0.17421893188030108,0.3738127458000076
29,1991-01-30,0.5460304067445358,0.5460304067445358,0.5460304067445358,0.18888485254356505,0.5549806112075124,-0.17133011925197533,-0.17133011925197533,-0.17133011925197533,-0.17133011925197533,-0.17133011925197533,-0.17133011925197533,0.0008907616881057269,0.0008907616881057269,0.0008907616881057269,-0.17222088094008106,-0.17222088094008106,-0.17222088094008106,0.3747002874925605
30,1991-01-31,0.5460387633411738,0.5460387633411738,0.5460387633411738,0.17519916061560456,0.5493402554992368,-0.17475086233131165,-0.17475086233131165,-0.17475086233131165,-0.17475086233131165,-0.17475086233131165,-0.17475086233131165,-0.004073633349620021,-0.004073633349620021,-0.004073633349620021,-0.17067722898169163,-0.17067722898169163,-0.17067722898169163,0.3712879010098622
31,1991-02-01,0.546047119937812,0.546047119937812,0.546047119937812,0.17783485848512476,0.546219692021624,-0.17792781787968961,-0.17792781787968961,-0.17792781787968961,-0.17792781787968961,-0.17792781787968961,-0.17792781787968961,-0.008365784111436214,-0.008365784111436214,-0.008365784111436214,-0.1695620337682534,-0.1695620337682534,-0.1695620337682534,0.3681193020581224
32,1991-02-02,0.5460554765344501,0.5460554765344501,0.5460554765344501,0.1901269611403894,0.5561633930404885,-0.17443529839644897,-0.17443529839644897,-0.17443529839644897,-0.17443529839644897,-0.17443529839644897,-0.17443529839644897,-0.00559794899866265,-0.00559794899866265,-0.00559794899866265,-0.16883734939778633,-0.16883734939778633,-0.16883734939778633,0.3716201781380011
33,1991-02-03,0.5460638331310881,0.5460638331310881,0.5460638331310881,0.20302649955907925,0.5779367034492807,-0.16094169325629384,-0.16094169325629384,-0.16094169325629384,-0.16094169325629384,-0.16094169325629384,-0.16094169325629384,0.007512379219540513,0.007512379219540513,0.007512379219540513,-0.16845407247583435,-0.16845407247583435,-0.16845407247583435,0.38512213987479427
34,1991-02-04,0.5460721897277262,0.5460721897277262,0.5460721897277262,0.1931123477603521,0.5713922281655919,-0.16072848721964164,-0.16072848721964164,-0.16072848721964164,-0.16072848721964164,-0.16072848721964164,-0.16072848721964164,0.007624598019664237,0.007624598019664237,0.007624598019664237,-0.1683530852393059,-0.1683530852393059,-0.1683530852393059,0.3853437025080846
35,1991-02-05,0.5460805463243643,0.5460805463243643,0.5460805463243643,0.19826388664759742,0.5478012001340891,-0.16645704112735324,-0.16645704112735324,-0.16645704112735324,-0.16645704112735324,-0.16645704112735324,-0.16645704112735324,0.00200962753241053,0.00200962753241053,0.00200962753241053,-0.16846666865976376,-0.16846666865976376,-0.16846666865976376,0.37962350519701105
36,1991-02-06,0.5460889029210023,0.5460889029210023,0.5460889029210023,0.21415904755951495,0.5688632833346762,-0.1678293893611687,-0.1678293893611687,-0.1678293893611687,-0.1678293893611687,-0.1678293893611687,-0.1678293893611687,0.0008907616881064442,0.0008907616881064442,0.0008907616881064442,-0.16872015104927512,-0.16872015104927512,-0.16872015104927512,0.3782595135598336
37,1991-02-07,0.5460972595176404,0.5460972595176404,0.5460972595176404,0.19528506981201432,0.5683102353486198,-0.17310738440231951,-0.17310738440231951,-0.17310738440231951,-0.17310738440231951,-0.17310738440231951,-0.17310738440231951,-0.004073633349625786,-0.004073633349625786,-0.004073633349625786,-0.16903375105269375,-0.16903375105269375,-0.16903375105269375,0.3729898751153209
38,1991-02-08,0.5461056161142785,0.5461056161142785,0.5461056161142785,0.17812704617475905,0.5581592186866418,-0.17769035243650738,-0.17769035243650738,-0.17769035243650738,-0.17769035243650738,-0.17769035243650738,-0.17769035243650738,-0.008365784111435343,-0.008365784111435343,-0.008365784111435343,-0.169324568325072,-0.169324568325072,-0.169324568325072,0.36841526367777117
39,1991-02-09,0.5461139727109166,0.5461139727109166,0.5461139727109166,0.19677796683496465,0.5628734658069647,-0.17510661982241824,-0.17510661982241824,-0.17510661982241824,-0.17510661982241824,-0.17510661982241824,-0.17510661982241824,-0.005597948998666393,-0.005597948998666393,-0.005597948998666393,-0.16950867082375184,-0.16950867082375184,-0.16950867082375184,0.3710073528884983
40,1991-02-10,0.5461223293075547,0.5461223293075547,0.5461223293075547,0.2068906822532312,0.574764448933509,-0.1619908454014008,-0.1619908454014008,-0.1619908454014008,-0.1619908454014008,-0.1619908454014008,-0.1619908454014008,0.00751237921953966,0.00751237921953966,0.00751237921953966,-0.16950322462094045,-0.16950322462094045,-0.16950322462094045,0.38413148390615387
41,1991-02-11,0.5461306859041928,0.5461306859041928,0.5461306859041928,0.20974197914526238,0.5704900093452815,-0.16160401253716344,-0.16160401253716344,-0.16160401253716344,-0.16160401253716344,-0.16160401253716344,-0.16160401253716344,0.007624598019660342,0.007624598019660342,0.007624598019660342,-0.1692286105568238,-0.1692286105568238,-0.1692286105568238,0.38452667336702934
42,1991-02-12,0.5461390425008308,0.5461390425008308,0.5461390425008308,0.1921008157343313,0.5714950076779457,-0.16660084442751885,-0.16660084442751885,-0.16660084442751885,-0.16660084442751885,-0.16660084442751885,-0.16660084442751885,0.0020096275324093618,0.0020096275324093618,0.0020096275324093618,-0.16861047195992818,-0.16861047195992818,-0.16861047195992818,0.3795381980733119
43,1991-02-13,0.5461473990974689,0.5461473990974689,0.5461473990974689,0.2031142208629735,0.5754404972372686,-0.16669087738531257,-0.16669087738531257,-0.16669087738531257,-0.16669087738531257,-0.16669087738531257,-0.16669087738531257,0.0008907616881050427,0.0008907616881050427,0.0008907616881050427,-0.1675816390734176,-0.1675816390734176,-0.1675816390734176,0.3794565217121563
44,1991-02-14,0.546155755694107,0.546155755694107,0.546155755694107,0.18741425149683386,0.5488811059822257,-0.17015751206540372,-0.17015751206540372,-0.17015751206540372,-0.17015751206540372,-0.17015751206540372,-0.17015751206540372,-0.004073633349616157,-0.004073633349616157,-0.004073633349616157,-0.16608387871578756,-0.16608387871578756,-0.16608387871578756,0.37599824362870327
45,1991-02-15,0.546164112290745,0.546164112290745,0.546164112290745,0.18965520495394217,0.5645409283124541,-0.17243520611414184,-0.17243520611414184,-0.17243520611414184,-0.17243520611414184,-0.17243520611414184,-0.17243520611414184,-0.0083657841114374,-0.0083657841114374,-0.0083657841114374,-0.16406942200270444,-0.16406942200270444,-0.16406942200270444,0.37372890617660315
46,1991-02-16,0.5461724688873831,0.5461724688873831,0.5461724688873831,0.19068719066173984,0.5764195063200349,-0.16710017755420253,-0.16710017755420253,-0.16710017755420253,-0.16710017755420253,-0.16710017755420253,-0.16710017755420253,-0.0055979489986689255,-0.0055979489986689255,-0.0055979489986689255,-0.16150222855553362,-0.16150222855553362,-0.16150222855553362,0.3790722913331806
47,1991-02-17,0.5461808254840211,0.5461808254840211,0.5461808254840211,0.21470416803219905,0.5804872273969118,-0.1508465731580066,-0.1508465731580066,-0.1508465731580066,-0.1508465731580066,-0.1508465731580066,-0.1508465731580066,0.007512379219544462,0.007512379219544462,0.007512379219544462,-0.15835895237755104,-0.15835895237755104,-0.15835895237755104,0.39533425232601455
48,1991-02-18,0.5461891820806593,0.5461891820806593,0.5461891820806593,0.21266029498258138,0.5838349400392852,-0.14700498429398295,-0.14700498429398295,-0.14700498429398295,-0.14700498429398295,-0.14700498429398295,-0.14700498429398295,0.007624598019663259,0.007624598019663259,0.007624598019663259,-0.15462958231364624,-0.15462958231364624,-0.15462958231364624,0.3991841977866763
49,1991-02-19,0.5461975386772974,0.5461975386772974,0.5461975386772974,0.21280864059951562,0.5835810213708732,-0.14830811098612467,-0.14830811098612467,-0.14830811098612467,-0.14830811098612467,-0.14830811098612467,-0.14830811098612467,0.0020096275324131972,0.0020096275324131972,0.0020096275324131972,-0.15031773851853789,-0.15031773851853789,-0.15031773851853789,0.3978894276911727
50,1991-02-20,0.5462058952739354,0.5462058952739354,0.5462058952739354,0.21840182335849276,0.6012177461990474,-0.14454985372795284,-0.14454985372795284,-0.14454985372795284,-0.14454985372795284,-0.14454985372795284,-0.14454985372795284,0.0008907616881057597,0.0008907616881057597,0.0008907616881057597,-0.1454406154160586,-0.1454406154160586,-0.1454406154160586,0.40165604154598256
51,1991-02-21,0.5462142518705735,0.5462142518705735,0.5462142518705735,0.22059340369921332,0.5922720745039239,-0.14410220434331364,-0.14410220434331364,-0.14410220434331364,-0.14410220434331364,-0.14410220434331364,-0.14410220434331364,-0.004073633349615172,-0.004073633349615172,-0.004073633349615172,-0.14002857099369848,-0.14002857099369848,-0.14002857099369848,0.4021120475272598
52,1991-02-22,0.5462226084672116,0.5462226084672116,0.5462226084672116,0.219198462923893,0.5966043806276263,-0.1424901558017335,-0.1424901558017335,-0.1424901558017335,-0.1424901558017335,-0.1424901558017335,-0.1424901558017335,-0.008365784111436528,-0.008365784111436528,-0.008365784111436528,-0.13412437169029695,-0.13412437169029695,-0.13412437169029695,0.4037324526654781
53,1991-02-23,0.5462309650638496,0.5462309650638496,0.5462309650638496,0.22702552701880033,0.5932840936041573,-0.13338006034401084,-0.13338006034401084,-0.13338006034401084,-0.13338006034401084,-0.13338006034401084,-0.13338006034401084,-0.00559794899866019,-0.00559794899866019,-0.00559794899866019,-0.12778211134535067,-0.12778211134535067,-0.12778211134535067,0.41285090471983876
54,1991-02-24,0.5462393216604877,0.5462393216604877,0.5462393216604877,0.25205622320756343,0.6180812230438848,-0.11355345221532907,-0.11355345221532907,-0.11355345221532907,-0.11355345221532907,-0.11355345221532907,-0.11355345221532907,0.007512379219541046,0.007512379219541046,0.007512379219541046,-0.12106583143487011,-0.12106583143487011,-0.12106583143487011,0.43268586944515863
55,1991-02-25,0.5462476782571258,0.5462476782571258,0.5462476782571258,0.2516370429012387,0.6352330214617492,-0.10642327986232622,-0.10642327986232622,-0.10642327986232622,-0.10642327986232622,-0.10642327986232622,-0.10642327986232622,0.0076245980196611865,0.0076245980196611865,0.0076245980196611865,-0.1140478778819874,-0.1140478778819874,-0.1140478778819874,0.4398243983947996
56,1991-02-26,0.5462560348537638,0.5462560348537638,0.5462560348537638,0.261250019888611,0.6301359020565211,-0.10479740934670102,-0.10479740934670102,-0.10479740934670102,-0.10479740934670102,-0.10479740934670102,-0.10479740934670102,0.002009627532412746,0.002009627532412746,0.002009627532412746,-0.10680703687911376,-0.10680703687911376,-0.10680703687911376,0.44145862550706283
57,1991-02-27,0.546264391450402,0.546264391450402,0.546264391450402,0.26036261021471013,0.6375305908438132,-0.09853573650738363,-0.09853573650738363,-0.09853573650738363,-0.09853573650738363,-0.09853573650738363,-0.09853573650738363,0.0008907616881043568,0.0008907616881043568,0.0008907616881043568,-0.09942649819548798,-0.09942649819548798,-0.09942649819548798,0.44772865494301833
58,1991-02-28,0.5462727480470401,0.5462727480470401,0.5462727480470401,0.26489133336377246,0.6394120955707413,-0.09606533255191063,-0.09606533255191063,-0.09606533255191063,-0.09606533255191063,-0.09606533255191063,-0.09606533255191063,-0.004073633349619043,-0.004073633349619043,-0.004073633349619043,-0.09199169920229158,-0.09199169920229158,-0.09199169920229158,0.45020741549512944
59,1991-03-01,0.5462811046436781,0.5462811046436781,0.5462811046436781,0.26378567454178026,0.6377757361963681,-0.09295389030451819,-0.09295389030451819,-0.09295389030451819,-0.09295389030451819,-0.09295389030451819,-0.09295389030451819,-0.008365784111436415,-0.008365784111436415,-0.008365784111436415,-0.08458810619308176,-0.08458810619308176,-0.08458810619308176,0.4533272143391599
60,1991-03-02,0.5462894612403162,0.5462894612403162,0.5462894612403162,0.27597917045221915,0.6448957396174515,-0.082896940415952,-0.082896940415952,-0.082896940415952,-0.082896940415952,-0.082896940415952,-0.082896940415952,-0.005597948998663934,-0.005597948998663934,-0.005597948998663934,-0.07729899141728808,-0.07729899141728808,-0.07729899141728808,0.4633925208243642
61,1991-03-03,0.5462978178369543,0.5462978178369543,0.5462978178369543,0.2995587793483043,0.6653445927801577,-0.06269088530322414,-0.06269088530322414,-0.06269088530322414,-0.06269088530322414,-0.06269088530322414,-0.06269088530322414,0.007512379219540195,0.007512379219540195,0.007512379219540195,-0.07020326452276435,-0.07020326452276435,-0.07020326452276435,0.48360693253373016
62,1991-03-04,0.5463061744335923,0.5463061744335923,0.5463061744335923,0.3046968671572063,0.6801947959584078,-0.05574881779064244,-0.05574881779064244,-0.05574881779064244,-0.05574881779064244,-0.05574881779064244,-0.05574881779064244,0.0076245980196606965,0.0076245980196606965,0.0076245980196606965,-0.06337341581030313,-0.06337341581030313,-0.06337341581030313,0.49055735664294986
63,1991-03-05,0.5463145310302304,0.5463145310302304,0.5463145310302304,0.29915114915281427,0.6839140558778434,-0.05486399833615738,-0.05486399833615738,-0.05486399833615738,-0.05486399833615738,-0.05486399833615738,-0.05486399833615738,0.002009627532411576,0.002009627532411576,0.002009627532411576,-0.05687362586856895,-0.05687362586856895,-0.05687362586856895,0.491450532694073
64,1991-03-06,0.5463228876268684,0.5463228876268684,0.5463228876268684,0.31703892780251247,0.6843925587606143,-0.049867330168480696,-0.049867330168480696,-0.049867330168480696,-0.049867330168480696,-0.049867330168480696,-0.049867330168480696,0.000890761688105074,0.000890761688105074,0.000890761688105074,-0.05075809185658577,-0.05075809185658577,-0.05075809185658577,0.4964555574583877
65,1991-03-07,0.5463312442235065,0.5463312442235065,0.5463312442235065,0.306143643835273,0.68962618110799,-0.04914324839538092,-0.04914324839538092,-0.04914324839538092,-0.04914324839538092,-0.04914324839538092,-0.04914324839538092,-0.004073633349618058,-0.004073633349618058,-0.004073633349618058,-0.04506961504576286,-0.04506961504576286,-0.04506961504576286,0.4971879958281256
66,1991-03-08,0.5463396008201447,0.5463396008201447,0.5463396008201447,0.311589304784318,0.6854380814325444,-0.0482042714863961,-0.0482042714863961,-0.0482042714863961,-0.0482042714863961,-0.0482042714863961,-0.0482042714863961,-0.008365784111435546,-0.008365784111435546,-0.008365784111435546,-0.039838487374960554,-0.039838487374960554,-0.039838487374960554,0.49813532933374854
67,1991-03-09,0.5463479574167827,0.5463479574167827,0.5463479574167827,0.3130004326128085,0.6854471765317178,-0.0406796558932666,-0.0406796558932666,-0.0406796558932666,-0.0406796558932666,-0.0406796558932666,-0.0406796558932666,-0.0055979489986664665,-0.0055979489986664665,-0.0055979489986664665,-0.035081706894600134,-0.035081706894600134,-0.035081706894600134,0.505668301523516
68,1991-03-10,0.5463563140134208,0.5463563140134208,0.5463563140134208,0.3127606600693151,0.7040423824302863,-0.023290164070888165,-0.023290164070888165,-0.023290164070888165,-0.023290164070888165,-0.023290164070888165,-0.023290164070888165,0.007512379219536777,0.007512379219536777,0.007512379219536777,-0.03080254329042494,-0.03080254329042494,-0.03080254329042494,0.5230661499425326
69,1991-03-11,0.5463646706100589,0.5463646706100589,0.5463646706100589,0.3433426548947767,0.7326213419349761,-0.019365867398106956,-0.019365867398106956,-0.019365867398106956,-0.019365867398106956,-0.019365867398106956,-0.019365867398106956,0.007624598019658626,0.007624598019658626,0.007624598019658626,-0.026990465417765577,-0.026990465417765577,-0.026990465417765577,0.5269988032119519
70,1991-03-12,0.5463730272066969,0.5463730272066969,0.5463730272066969,0.3338029884671123,0.6995643379644273,-0.021611805661124882,-0.021611805661124882,-0.021611805661124882,-0.021611805661124882,-0.021611805661124882,-0.021611805661124882,0.0020096275324111234,0.0020096275324111234,0.0020096275324111234,-0.023621433193536004,-0.023621433193536004,-0.023621433193536004,0.524761221545572
71,1991-03-13,0.546381383803335,0.546381383803335,0.546381383803335,0.34164993722327597,0.714868247558653,-0.019767784855109834,-0.019767784855109834,-0.019767784855109834,-0.019767784855109834,-0.019767784855109834,-0.019767784855109834,0.0008907616881076205,0.0008907616881076205,0.0008907616881076205,-0.020658546543217457,-0.020658546543217457,-0.020658546543217457,0.5266135989482251
72,1991-03-14,0.5463897403999731,0.5463897403999731,0.5463897403999731,0.33414717884754397,0.695941503332035,-0.022126667994434142,-0.022126667994434142,-0.022126667994434142,-0.022126667994434142,-0.022126667994434142,-0.022126667994434142,-0.004073633349623822,-0.004073633349623822,-0.004073633349623822,-0.01805303464481032,-0.01805303464481032,-0.01805303464481032,0.5242630724055389
73,1991-03-15,0.5463980969966111,0.5463980969966111,0.5463980969966111,0.34100552628397773,0.714959998707638,-0.024111343817032418,-0.024111343817032418,-0.024111343817032418,-0.024111343817032418,-0.024111343817032418,-0.024111343817032418,-0.008365784111434679,-0.008365784111434679,-0.008365784111434679,-0.015745559705597746,-0.015745559705597746,-0.015745559705597746,0.5222867531795787
74,1991-03-16,0.5464064535932492,0.5464064535932492,0.5464064535932492,0.3312278775633782,0.7147467103725055,-0.01926575019262135,-0.01926575019262135,-0.01926575019262135,-0.01926575019262135,-0.01926575019262135,-0.01926575019262135,-0.005597948998658943,-0.005597948998658943,-0.005597948998658943,-0.01366780119396241,-0.01366780119396241,-0.01366780119396241,0.5271407034006279
